ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0050850	GO:0050850	positive regulation of calcium-mediated signaling	1/724	40/18614	0.795784978748413	0.919885541612581	0.844948854096965	SYK	1
GO:0051349	GO:0051349	positive regulation of lyase activity	1/724	40/18614	0.795784978748413	0.919885541612581	0.844948854096965	P2RY11	1
GO:0051693	GO:0051693	actin filament capping	1/724	40/18614	0.795784978748413	0.919885541612581	0.844948854096965	VILL	1
GO:0070884	GO:0070884	regulation of calcineurin-NFAT signaling cascade	1/724	40/18614	0.795784978748413	0.919885541612581	0.844948854096965	RCAN1	1
GO:0071634	GO:0071634	regulation of transforming growth factor beta production	1/724	40/18614	0.795784978748413	0.919885541612581	0.844948854096965	TGFB2	1
GO:0090181	GO:0090181	regulation of cholesterol metabolic process	1/724	40/18614	0.795784978748413	0.919885541612581	0.844948854096965	TTC39B	1
GO:0099068	GO:0099068	postsynapse assembly	1/724	40/18614	0.795784978748413	0.919885541612581	0.844948854096965	CBLN1	1
GO:1901998	GO:1901998	toxin transport	1/724	40/18614	0.795784978748413	0.919885541612581	0.844948854096965	BNIP3	1
GO:1903115	GO:1903115	regulation of actin filament-based movement	1/724	40/18614	0.795784978748413	0.919885541612581	0.844948854096965	DSP	1
GO:1903524	GO:1903524	positive regulation of blood circulation	1/724	40/18614	0.795784978748413	0.919885541612581	0.844948854096965	TGFB2	1
GO:0051235	GO:0051235	maintenance of location	11/724	347/18614	0.796278989119002	0.919953694096186	0.845011454670973	JPH3/SLC8A1/CEMIP/ANK3/PLCD1/TTC39B/THY1/P2RX7/PLCE1/SORL1/JPH1	11
GO:0032231	GO:0032231	regulation of actin filament bundle assembly	3/724	108/18614	0.796436817874894	0.919953694096186	0.845011454670973	LPAR1/CORO2B/ARHGAP28	3
GO:1903509	GO:1903509	liposaccharide metabolic process	3/724	108/18614	0.796436817874894	0.919953694096186	0.845011454670973	UGCG/ST3GAL1/GAL3ST4	3
GO:0043271	GO:0043271	negative regulation of ion transport	4/724	140/18614	0.79870510621547	0.922344894426449	0.847207860514497	KCNE4/ANK3/WNK4/DRD4	4
GO:0006979	GO:0006979	response to oxidative stress	14/724	434/18614	0.799447324911572	0.922973040045479	0.847784835471702	BNIP3/CYGB/PTPRK/PDGFD/ANKZF1/PDK1/TLR4/PRKAA2/IDH1/SLC8A1/AGAP3/RCAN1/MICB/SDC1	14
GO:0060337	GO:0060337	type I interferon signaling pathway	2/724	76/18614	0.800727379662837	0.924221659392637	0.84893173847089	IFITM3/IRF7	2
GO:0002793	GO:0002793	positive regulation of peptide secretion	3/724	109/18614	0.801513681360002	0.924441572529933	0.849133736811937	RASL10B/RAPGEF4/PLA2G6	3
GO:0007631	GO:0007631	feeding behavior	3/724	109/18614	0.801513681360002	0.924441572529933	0.849133736811937	SLC24A4/MC1R/MMP17	3
GO:0034766	GO:0034766	negative regulation of ion transmembrane transport	3/724	109/18614	0.801513681360002	0.924441572529933	0.849133736811937	KCNE4/ANK3/DRD4	3
GO:0045727	GO:0045727	positive regulation of translation	4/724	141/18614	0.803177820713921	0.924724057477036	0.849393209671936	TENT4A/PASK/ERBB2/PRR16	4
GO:0003351	GO:0003351	epithelial cilium movement involved in extracellular fluid movement	1/724	41/18614	0.803745120634175	0.924724057477036	0.849393209671936	SPEF2	1
GO:0031062	GO:0031062	positive regulation of histone methylation	1/724	41/18614	0.803745120634175	0.924724057477036	0.849393209671936	H1-5	1
GO:0050892	GO:0050892	intestinal absorption	1/724	41/18614	0.803745120634175	0.924724057477036	0.849393209671936	UGCG	1
GO:0051294	GO:0051294	establishment of spindle orientation	1/724	41/18614	0.803745120634175	0.924724057477036	0.849393209671936	CDK5RAP2	1
GO:0098751	GO:0098751	bone cell development	1/724	41/18614	0.803745120634175	0.924724057477036	0.849393209671936	ZFPM1	1
GO:0106056	GO:0106056	regulation of calcineurin-mediated signaling	1/724	41/18614	0.803745120634175	0.924724057477036	0.849393209671936	RCAN1	1
GO:1901223	GO:1901223	negative regulation of NIK/NF-kappaB signaling	1/724	41/18614	0.803745120634175	0.924724057477036	0.849393209671936	C1QTNF3	1
GO:1902275	GO:1902275	regulation of chromatin organization	1/724	41/18614	0.803745120634175	0.924724057477036	0.849393209671936	TET1	1
GO:1990000	GO:1990000	amyloid fibril formation	1/724	41/18614	0.803745120634175	0.924724057477036	0.849393209671936	CHRNA7	1
GO:0001676	GO:0001676	long-chain fatty acid metabolic process	3/724	110/18614	0.806483935160511	0.926403998055267	0.850936297156537	ACSL3/ELOVL2/CYP2D7	3
GO:0009408	GO:0009408	response to heat	3/724	110/18614	0.806483935160511	0.926403998055267	0.850936297156537	PKLR/MICB/ASIC3	3
GO:1901222	GO:1901222	regulation of NIK/NF-kappaB signaling	3/724	110/18614	0.806483935160511	0.926403998055267	0.850936297156537	TLR4/C1QTNF3/AGER	3
GO:0032508	GO:0032508	DNA duplex unwinding	2/724	77/18614	0.806598368231579	0.926403998055267	0.850936297156537	NAV2/DDX12P	2
GO:0071357	GO:0071357	cellular response to type I interferon	2/724	77/18614	0.806598368231579	0.926403998055267	0.850936297156537	IFITM3/IRF7	2
GO:1901568	GO:1901568	fatty acid derivative metabolic process	2/724	77/18614	0.806598368231579	0.926403998055267	0.850936297156537	ACSL3/ELOVL2	2
GO:1901983	GO:1901983	regulation of protein acetylation	2/724	77/18614	0.806598368231579	0.926403998055267	0.850936297156537	PRKAA2/SNAI2	2
GO:0007249	GO:0007249	I-kappaB kinase/NF-kappaB signaling	9/724	293/18614	0.808768642244392	0.927053146554837	0.851532564035445	RORA/TLR4/TLE1/TRAF4/CD40/DAB2IP/LPAR1/TRIM34/PIDD1	9
GO:0009416	GO:0009416	response to light stimulus	10/724	323/18614	0.810991767957128	0.927053146554837	0.851532564035445	SLC24A4/PTPRK/BHLHE40/PER3/PER2/MC1R/BMF/PDE6B/TRPM1/RGS9BP	10
GO:0002714	GO:0002714	positive regulation of B cell mediated immunity	1/724	42/18614	0.811395394292758	0.927053146554837	0.851532564035445	CD40	1
GO:0002891	GO:0002891	positive regulation of immunoglobulin mediated immune response	1/724	42/18614	0.811395394292758	0.927053146554837	0.851532564035445	CD40	1
GO:0007099	GO:0007099	centriole replication	1/724	42/18614	0.811395394292758	0.927053146554837	0.851532564035445	CDK5RAP2	1
GO:0007595	GO:0007595	lactation	1/724	42/18614	0.811395394292758	0.927053146554837	0.851532564035445	NCOR2	1
GO:0010591	GO:0010591	regulation of lamellipodium assembly	1/724	42/18614	0.811395394292758	0.927053146554837	0.851532564035445	PLCE1	1
GO:0014912	GO:0014912	negative regulation of smooth muscle cell migration	1/724	42/18614	0.811395394292758	0.927053146554837	0.851532564035445	SEMA6D	1
GO:0021983	GO:0021983	pituitary gland development	1/724	42/18614	0.811395394292758	0.927053146554837	0.851532564035445	ALDH1A2	1
GO:0045622	GO:0045622	regulation of T-helper cell differentiation	1/724	42/18614	0.811395394292758	0.927053146554837	0.851532564035445	SHB	1
GO:0046688	GO:0046688	response to copper ion	1/724	42/18614	0.811395394292758	0.927053146554837	0.851532564035445	ATP5F1D	1
GO:0050999	GO:0050999	regulation of nitric-oxide synthase activity	1/724	42/18614	0.811395394292758	0.927053146554837	0.851532564035445	TERT	1
GO:0060338	GO:0060338	regulation of type I interferon-mediated signaling pathway	1/724	42/18614	0.811395394292758	0.927053146554837	0.851532564035445	IRF7	1
GO:0070296	GO:0070296	sarcoplasmic reticulum calcium ion transport	1/724	42/18614	0.811395394292758	0.927053146554837	0.851532564035445	SLC8A1	1
GO:0071354	GO:0071354	cellular response to interleukin-6	1/724	42/18614	0.811395394292758	0.927053146554837	0.851532564035445	CEBPA	1
GO:0071542	GO:0071542	dopaminergic neuron differentiation	1/724	42/18614	0.811395394292758	0.927053146554837	0.851532564035445	LMX1B	1
GO:0090207	GO:0090207	regulation of triglyceride metabolic process	1/724	42/18614	0.811395394292758	0.927053146554837	0.851532564035445	SORL1	1
GO:1900274	GO:1900274	regulation of phospholipase C activity	1/724	42/18614	0.811395394292758	0.927053146554837	0.851532564035445	LPAR1	1
GO:1901020	GO:1901020	negative regulation of calcium ion transmembrane transporter activity	1/724	42/18614	0.811395394292758	0.927053146554837	0.851532564035445	DRD4	1
GO:1904037	GO:1904037	positive regulation of epithelial cell apoptotic process	1/724	42/18614	0.811395394292758	0.927053146554837	0.851532564035445	CD40	1
GO:2000008	GO:2000008	regulation of protein localization to cell surface	1/724	42/18614	0.811395394292758	0.927053146554837	0.851532564035445	ASTN2	1
GO:0030216	GO:0030216	keratinocyte differentiation	5/724	174/18614	0.811544913471742	0.927053146554837	0.851532564035445	UGCG/POU3F1/CYP26B1/NOTCH1/DSP	5
GO:0002200	GO:0002200	somatic diversification of immune receptors	2/724	78/18614	0.812314927945802	0.927092174334541	0.851568412492941	SLC15A4/CD40	2
GO:0008652	GO:0008652	cellular amino acid biosynthetic process	2/724	78/18614	0.812314927945802	0.927092174334541	0.851568412492941	CBS/GAD1	2
GO:0061045	GO:0061045	negative regulation of wound healing	2/724	78/18614	0.812314927945802	0.927092174334541	0.851568412492941	CEACAM1/PDGFA	2
GO:0043161	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	14/724	439/18614	0.812375720539333	0.927092174334541	0.851568412492941	TRIB2/SKP2/ANKZF1/CBFA2T3/DAB2/WNT10B/AGAP3/SPSB1/RNF122/TRAF4/NKD2/MAN1A1/CEBPA/ASB2	14
GO:0098754	GO:0098754	detoxification	4/724	144/18614	0.816113849476794	0.930032021348757	0.854268770584804	CYGB/ABCB1/PIM1/HBQ1	4
GO:0019362	GO:0019362	pyridine nucleotide metabolic process	2/724	79/18614	0.817880169883173	0.930032021348757	0.854268770584804	IDH1/NMRK2	2
GO:0046496	GO:0046496	nicotinamide nucleotide metabolic process	2/724	79/18614	0.817880169883173	0.930032021348757	0.854268770584804	IDH1/NMRK2	2
GO:0051304	GO:0051304	chromosome separation	2/724	79/18614	0.817880169883173	0.930032021348757	0.854268770584804	CDK5RAP2/CDT1	2
GO:2000736	GO:2000736	regulation of stem cell differentiation	2/724	79/18614	0.817880169883173	0.930032021348757	0.854268770584804	NOTCH1/TGFB2	2
GO:0006739	GO:0006739	NADP metabolic process	1/724	43/18614	0.818747846076736	0.930032021348757	0.854268770584804	IDH1	1
GO:0006904	GO:0006904	vesicle docking involved in exocytosis	1/724	43/18614	0.818747846076736	0.930032021348757	0.854268770584804	UNC13A	1
GO:0008608	GO:0008608	attachment of spindle microtubules to kinetochore	1/724	43/18614	0.818747846076736	0.930032021348757	0.854268770584804	CDT1	1
GO:0010907	GO:0010907	positive regulation of glucose metabolic process	1/724	43/18614	0.818747846076736	0.930032021348757	0.854268770584804	SORBS1	1
GO:0016601	GO:0016601	Rac protein signal transduction	1/724	43/18614	0.818747846076736	0.930032021348757	0.854268770584804	STMN3	1
GO:0019098	GO:0019098	reproductive behavior	1/724	43/18614	0.818747846076736	0.930032021348757	0.854268770584804	NPAS1	1
GO:0019674	GO:0019674	NAD metabolic process	1/724	43/18614	0.818747846076736	0.930032021348757	0.854268770584804	NMRK2	1
GO:0032814	GO:0032814	regulation of natural killer cell activation	1/724	43/18614	0.818747846076736	0.930032021348757	0.854268770584804	TOX	1
GO:0042554	GO:0042554	superoxide anion generation	1/724	43/18614	0.818747846076736	0.930032021348757	0.854268770584804	SYK	1
GO:0044058	GO:0044058	regulation of digestive system process	1/724	43/18614	0.818747846076736	0.930032021348757	0.854268770584804	WNK4	1
GO:0044786	GO:0044786	cell cycle DNA replication	1/724	43/18614	0.818747846076736	0.930032021348757	0.854268770584804	CDT1	1
GO:0060428	GO:0060428	lung epithelium development	1/724	43/18614	0.818747846076736	0.930032021348757	0.854268770584804	TP73	1
GO:0071604	GO:0071604	transforming growth factor beta production	1/724	43/18614	0.818747846076736	0.930032021348757	0.854268770584804	TGFB2	1
GO:0071763	GO:0071763	nuclear membrane organization	1/724	43/18614	0.818747846076736	0.930032021348757	0.854268770584804	PRKCA	1
GO:0051099	GO:0051099	positive regulation of binding	5/724	176/18614	0.819224512823971	0.930188347387814	0.854412361826966	CDT1/TERT/KDM4D/TMEM132A/KLF4	5
GO:0071219	GO:0071219	cellular response to molecule of bacterial origin	7/724	237/18614	0.819484943638544	0.930188347387814	0.854412361826966	FZD5/TLR4/SLC7A5/BMP6/FCGR2B/PRKCA/DAB2IP	7
GO:0072593	GO:0072593	reactive oxygen species metabolic process	7/724	237/18614	0.819484943638544	0.930188347387814	0.854412361826966	BNIP3/SYK/TLR4/CBS/DDIT4/P2RX7/HBQ1	7
GO:0016064	GO:0016064	immunoglobulin mediated immune response	4/724	145/18614	0.820267861016399	0.930723648438868	0.854904055618448	SLC15A4/FCGR2B/CD40/IRF7	4
GO:0044703	GO:0044703	multi-organism reproductive process	6/724	207/18614	0.82035641880659	0.930723648438868	0.854904055618448	STOX2/PLA2G6/IGFBP2/SLC19A1/CBS/FBLN1	6
GO:0018209	GO:0018209	peptidyl-serine modification	10/724	327/18614	0.822435428425627	0.932144622793976	0.856209273059897	SYK/CNKSR3/DCLK1/MGAT5B/CDK5R1/DCLK2/PRKCA/DDIT4/MARK1/PNCK	10
GO:0019827	GO:0019827	stem cell population maintenance	5/724	177/18614	0.822968956303574	0.932144622793976	0.856209273059897	TET1/NOTCH1/DLL1/EOMES/KLF4	5
GO:0042440	GO:0042440	pigment metabolic process	2/724	80/18614	0.823297197070685	0.932144622793976	0.856209273059897	MC1R/SLCO1B1	2
GO:2000142	GO:2000142	regulation of DNA-templated transcription, initiation	2/724	80/18614	0.823297197070685	0.932144622793976	0.856209273059897	WNT10B/CTNNBIP1	2
GO:0060294	GO:0060294	cilium movement involved in cell motility	4/724	146/18614	0.82434427107558	0.932144622793976	0.856209273059897	CEP131/DNHD1/SPEF2/MNS1	4
GO:1901990	GO:1901990	regulation of mitotic cell cycle phase transition	11/724	357/18614	0.824432192678788	0.932144622793976	0.856209273059897	CDK5RAP2/SMARCD2/CDT1/E2F1/ARID1B/TERT/WNT10B/MIIP/CDKN1C/PIDD1/KLF4	11
GO:0002440	GO:0002440	production of molecular mediator of immune response	10/724	328/18614	0.825212740804228	0.932144622793976	0.856209273059897	SYK/FZD5/TLR4/SLC7A5/SLC15A4/FCGR2B/SEMA7A/TGFB2/CD40/P2RX7	10
GO:0002526	GO:0002526	acute inflammatory response	3/724	114/18614	0.825327178946142	0.932144622793976	0.856209273059897	FCGR2B/CTNNBIP1/TNFRSF11A	3
GO:0032410	GO:0032410	negative regulation of transporter activity	3/724	114/18614	0.825327178946142	0.932144622793976	0.856209273059897	KCNE4/ANK3/DRD4	3
GO:0001881	GO:0001881	receptor recycling	1/724	44/18614	0.825814054651419	0.932144622793976	0.856209273059897	SORL1	1
GO:0006509	GO:0006509	membrane protein ectodomain proteolysis	1/724	44/18614	0.825814054651419	0.932144622793976	0.856209273059897	P2RX7	1
GO:0006858	GO:0006858	extracellular transport	1/724	44/18614	0.825814054651419	0.932144622793976	0.856209273059897	SPEF2	1
GO:0021762	GO:0021762	substantia nigra development	1/724	44/18614	0.825814054651419	0.932144622793976	0.856209273059897	POTEE	1
GO:0030835	GO:0030835	negative regulation of actin filament depolymerization	1/724	44/18614	0.825814054651419	0.932144622793976	0.856209273059897	VILL	1
GO:0033003	GO:0033003	regulation of mast cell activation	1/724	44/18614	0.825814054651419	0.932144622793976	0.856209273059897	SYK	1
GO:0044275	GO:0044275	cellular carbohydrate catabolic process	1/724	44/18614	0.825814054651419	0.932144622793976	0.856209273059897	ENOSF1	1
GO:0046640	GO:0046640	regulation of alpha-beta T cell proliferation	1/724	44/18614	0.825814054651419	0.932144622793976	0.856209273059897	SYK	1
GO:0060119	GO:0060119	inner ear receptor cell development	1/724	44/18614	0.825814054651419	0.932144622793976	0.856209273059897	GABRA5	1
GO:0099084	GO:0099084	postsynaptic specialization organization	1/724	44/18614	0.825814054651419	0.932144622793976	0.856209273059897	CBLN1	1
GO:1903214	GO:1903214	regulation of protein targeting to mitochondrion	1/724	44/18614	0.825814054651419	0.932144622793976	0.856209273059897	FZD5	1
GO:1903539	GO:1903539	protein localization to postsynaptic membrane	1/724	44/18614	0.825814054651419	0.932144622793976	0.856209273059897	ERBB2	1
GO:0032635	GO:0032635	interleukin-6 production	5/724	178/18614	0.826650575657899	0.932636555910693	0.856661131801511	SYK/TLR4/C1QTNF3/P2RX7/AGER	5
GO:0032675	GO:0032675	regulation of interleukin-6 production	5/724	178/18614	0.826650575657899	0.932636555910693	0.856661131801511	SYK/TLR4/C1QTNF3/P2RX7/AGER	5
GO:0051656	GO:0051656	establishment of organelle localization	14/724	445/18614	0.827075605425485	0.932889978981253	0.856893910254249	CDK5RAP2/CDT1/SYK/TANC2/MYO19/NEFL/KIF1A/CROCC/RAB17/SHROOM2/MARK1/CLMN/CDR2L/SDC1	14
GO:0002687	GO:0002687	positive regulation of leukocyte migration	4/724	147/18614	0.828343941780466	0.934094246363389	0.85800007433503	PDGFD/THY1/JAM3/AGER	4
GO:0072665	GO:0072665	protein localization to vacuole	2/724	81/18614	0.828569100408865	0.934121860596576	0.858025439028389	SH3BP4/SORL1	2
GO:0002274	GO:0002274	myeloid leukocyte activation	7/724	240/18614	0.829128349692359	0.934526021263422	0.858396675532143	RORA/SYK/TLR4/FCGR2B/WNK4/CEBPA/AGER	7
GO:1990748	GO:1990748	cellular detoxification	3/724	115/18614	0.829785785331149	0.935040627140281	0.858869360041567	CYGB/PIM1/HBQ1	3
GO:0030595	GO:0030595	leukocyte chemotaxis	7/724	241/18614	0.832251265131172	0.935274365152367	0.859084057040854	ITGA9/SYK/DPP4/VAV3/TGFB2/JAM3/TNFRSF11A	7
GO:0019724	GO:0019724	B cell mediated immunity	4/724	148/18614	0.83226774916208	0.935274365152367	0.859084057040854	SLC15A4/FCGR2B/CD40/IRF7	4
GO:0006623	GO:0006623	protein targeting to vacuole	1/724	45/18614	0.832605149128122	0.935274365152367	0.859084057040854	SORL1	1
GO:0008631	GO:0008631	intrinsic apoptotic signaling pathway in response to oxidative stress	1/724	45/18614	0.832605149128122	0.935274365152367	0.859084057040854	PDK1	1
GO:0032781	GO:0032781	positive regulation of ATPase activity	1/724	45/18614	0.832605149128122	0.935274365152367	0.859084057040854	ATP1B1	1
GO:0033173	GO:0033173	calcineurin-NFAT signaling cascade	1/724	45/18614	0.832605149128122	0.935274365152367	0.859084057040854	RCAN1	1
GO:0046636	GO:0046636	negative regulation of alpha-beta T cell activation	1/724	45/18614	0.832605149128122	0.935274365152367	0.859084057040854	SOCS1	1
GO:0062237	GO:0062237	protein localization to postsynapse	1/724	45/18614	0.832605149128122	0.935274365152367	0.859084057040854	ERBB2	1
GO:0070741	GO:0070741	response to interleukin-6	1/724	45/18614	0.832605149128122	0.935274365152367	0.859084057040854	CEBPA	1
GO:0140718	GO:0140718	NA	1/724	45/18614	0.832605149128122	0.935274365152367	0.859084057040854	TET1	1
GO:1901021	GO:1901021	positive regulation of calcium ion transmembrane transporter activity	1/724	45/18614	0.832605149128122	0.935274365152367	0.859084057040854	ATP1B1	1
GO:1902116	GO:1902116	negative regulation of organelle assembly	1/724	45/18614	0.832605149128122	0.935274365152367	0.859084057040854	CDK5RAP2	1
GO:1902692	GO:1902692	regulation of neuroblast proliferation	1/724	45/18614	0.832605149128122	0.935274365152367	0.859084057040854	NOTCH1	1
GO:0046928	GO:0046928	regulation of neurotransmitter secretion	2/724	82/18614	0.833698954924366	0.936051286824149	0.859797688298873	RIMS4/FER1L4	2
GO:0051149	GO:0051149	positive regulation of muscle cell differentiation	2/724	82/18614	0.833698954924366	0.936051286824149	0.859797688298873	CYP26B1/ATP11A	2
GO:0006310	GO:0006310	DNA recombination	10/724	332/18614	0.835992122949843	0.936504112283781	0.860213625212667	H1-5/SLC15A4/MSH5/H1-4/H1-2/PGBD5/KDM4D/CD40/H1-9P/REC8	10
GO:0051592	GO:0051592	response to calcium ion	4/724	149/18614	0.83611658190876	0.936504112283781	0.860213625212667	PRKAA2/ITPKB/P2RX7/SDC1	4
GO:0098727	GO:0098727	maintenance of cell number	5/724	181/18614	0.837324306652829	0.936504112283781	0.860213625212667	TET1/NOTCH1/DLL1/EOMES/KLF4	5
GO:0010639	GO:0010639	negative regulation of organelle organization	11/724	362/18614	0.837361758815364	0.936504112283781	0.860213625212667	BNIP3/CDK5RAP2/CDT1/FHOD3/ANKRD27/MYADM/RPS6KA2/TUBB4A/VILL/CORO2B/ARHGAP28	11
GO:0051054	GO:0051054	positive regulation of DNA metabolic process	9/724	303/18614	0.837811819002366	0.936504112283781	0.860213625212667	NPAS2/SMARCD2/CDT1/ARID1B/KDM4D/CD40/TOX/KLF4/PKIB	9
GO:0045930	GO:0045930	negative regulation of mitotic cell cycle	7/724	243/18614	0.838361680102522	0.936504112283781	0.860213625212667	CDK5RAP2/CDT1/GAS1/MIIP/CDKN1C/PIDD1/KLF4	7
GO:0009206	GO:0009206	purine ribonucleoside triphosphate biosynthetic process	3/724	117/18614	0.838410678957952	0.936504112283781	0.860213625212667	AK4/PKLR/ATP5F1D	3
GO:0090630	GO:0090630	activation of GTPase activity	3/724	117/18614	0.838410678957952	0.936504112283781	0.860213625212667	RAP1GAP/AGAP3/SIPA1L1	3
GO:0030433	GO:0030433	ubiquitin-dependent ERAD pathway	2/724	83/18614	0.838689816331613	0.936504112283781	0.860213625212667	ANKZF1/MAN1A1	2
GO:0032024	GO:0032024	positive regulation of insulin secretion	2/724	83/18614	0.838689816331613	0.936504112283781	0.860213625212667	RAPGEF4/PLA2G6	2
GO:0032392	GO:0032392	DNA geometric change	2/724	83/18614	0.838689816331613	0.936504112283781	0.860213625212667	NAV2/DDX12P	2
GO:0034340	GO:0034340	response to type I interferon	2/724	83/18614	0.838689816331613	0.936504112283781	0.860213625212667	IFITM3/IRF7	2
GO:0051851	GO:0051851	modulation by host of symbiont process	2/724	83/18614	0.838689816331613	0.936504112283781	0.860213625212667	ST6GALNAC1/FASN	2
GO:0140029	GO:0140029	exocytic process	2/724	83/18614	0.838689816331613	0.936504112283781	0.860213625212667	SYK/UNC13A	2
GO:0002455	GO:0002455	humoral immune response mediated by circulating immunoglobulin	1/724	46/18614	0.839131826495306	0.936504112283781	0.860213625212667	FCGR2B	1
GO:0006356	GO:0006356	regulation of transcription by RNA polymerase I	1/724	46/18614	0.839131826495306	0.936504112283781	0.860213625212667	ERBB2	1
GO:0031146	GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	1/724	46/18614	0.839131826495306	0.936504112283781	0.860213625212667	SKP2	1
GO:0034314	GO:0034314	Arp2/3 complex-mediated actin nucleation	1/724	46/18614	0.839131826495306	0.936504112283781	0.860213625212667	WIPF3	1
GO:0042088	GO:0042088	T-helper 1 type immune response	1/724	46/18614	0.839131826495306	0.936504112283781	0.860213625212667	TLR4	1
GO:0042168	GO:0042168	heme metabolic process	1/724	46/18614	0.839131826495306	0.936504112283781	0.860213625212667	SLCO1B1	1
GO:0044788	GO:0044788	modulation by host of viral process	1/724	46/18614	0.839131826495306	0.936504112283781	0.860213625212667	FASN	1
GO:0071827	GO:0071827	plasma lipoprotein particle organization	1/724	46/18614	0.839131826495306	0.936504112283781	0.860213625212667	ACSL3	1
GO:1990090	GO:1990090	cellular response to nerve growth factor stimulus	1/724	46/18614	0.839131826495306	0.936504112283781	0.860213625212667	E2F1	1
GO:2000273	GO:2000273	positive regulation of signaling receptor activity	1/724	46/18614	0.839131826495306	0.936504112283781	0.860213625212667	ADRA2C	1
GO:2000300	GO:2000300	regulation of synaptic vesicle exocytosis	1/724	46/18614	0.839131826495306	0.936504112283781	0.860213625212667	RIMS4	1
GO:0050821	GO:0050821	protein stabilization	6/724	213/18614	0.840327561963806	0.937613806553575	0.861232920395867	PER3/H1-5/WNT10B/ATP1B1/IFI30/PIM1	6
GO:0009145	GO:0009145	purine nucleoside triphosphate biosynthetic process	3/724	118/18614	0.842579956262189	0.939901676587704	0.863334413544973	AK4/PKLR/ATP5F1D	3
GO:0009314	GO:0009314	response to radiation	14/724	452/18614	0.84312281539054	0.940281913187101	0.863683674908928	SLC24A4/PTPRK/BHLHE40/PER3/SNAI2/PER2/FANCG/MC1R/BMF/PDE6B/TRPM1/KDM4D/RGS9BP/TNFRSF11A	14
GO:0001774	GO:0001774	microglial cell activation	1/724	47/18614	0.845404368374744	0.940348228144429	0.863744587647163	AGER	1
GO:0002920	GO:0002920	regulation of humoral immune response	1/724	47/18614	0.845404368374744	0.940348228144429	0.863744587647163	FCGR2B	1
GO:0006984	GO:0006984	ER-nucleus signaling pathway	1/724	47/18614	0.845404368374744	0.940348228144429	0.863744587647163	BCL2L11	1
GO:0009066	GO:0009066	aspartate family amino acid metabolic process	1/724	47/18614	0.845404368374744	0.940348228144429	0.863744587647163	ASRGL1	1
GO:0016339	GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	1/724	47/18614	0.845404368374744	0.940348228144429	0.863744587647163	CDH7	1
GO:0018208	GO:0018208	peptidyl-proline modification	1/724	47/18614	0.845404368374744	0.940348228144429	0.863744587647163	EGLN3	1
GO:0035196	GO:0035196	production of miRNAs involved in gene silencing by miRNA	1/724	47/18614	0.845404368374744	0.940348228144429	0.863744587647163	TERT	1
GO:0042220	GO:0042220	response to cocaine	1/724	47/18614	0.845404368374744	0.940348228144429	0.863744587647163	DRD4	1
GO:0046633	GO:0046633	alpha-beta T cell proliferation	1/724	47/18614	0.845404368374744	0.940348228144429	0.863744587647163	SYK	1
GO:0048286	GO:0048286	lung alveolus development	1/724	47/18614	0.845404368374744	0.940348228144429	0.863744587647163	PDGFA	1
GO:1902459	GO:1902459	positive regulation of stem cell population maintenance	1/724	47/18614	0.845404368374744	0.940348228144429	0.863744587647163	TET1	1
GO:0043491	GO:0043491	protein kinase B signaling	6/724	215/18614	0.84657258108191	0.941197842115188	0.864524989467328	MERTK/PTPRJ/MC1R/PDGFA/CD40/RASD2	6
GO:1903046	GO:1903046	meiotic cell cycle process	6/724	215/18614	0.84657258108191	0.941197842115188	0.864524989467328	CYP26B1/BCL2L11/MSH5/RPS6KA2/FANCA/REC8	6
GO:0042770	GO:0042770	signal transduction in response to DNA damage	5/724	184/18614	0.847454020259167	0.941952832928946	0.865218476422043	E2F1/SNAI2/MAP2K6/DOT1L/PIDD1	5
GO:0006289	GO:0006289	nucleotide-excision repair	2/724	85/18614	0.848266667505654	0.942325016389585	0.865560340680535	SMARCD2/ARID1B	2
GO:0031397	GO:0031397	negative regulation of protein ubiquitination	2/724	85/18614	0.848266667505654	0.942325016389585	0.865560340680535	MINAR1/PER2	2
GO:0015980	GO:0015980	energy derivation by oxidation of organic compounds	10/724	337/18614	0.848736879824141	0.942325016389585	0.865560340680535	BNIP3/SORBS1/CBFA2T3/AK4/PASK/PER2/IDH1/RUBCNL/ATP5F1D/OGDHL	10
GO:0044706	GO:0044706	multi-multicellular organism process	6/724	216/18614	0.849619857789598	0.942325016389585	0.865560340680535	STOX2/PLA2G6/IGFBP2/SLC19A1/CBS/FBLN1	6
GO:0006304	GO:0006304	DNA modification	3/724	120/18614	0.850639692192753	0.942325016389585	0.865560340680535	TET1/EOMES/TOX	3
GO:0007006	GO:0007006	mitochondrial membrane organization	3/724	120/18614	0.850639692192753	0.942325016389585	0.865560340680535	BNIP3/BCL2L11/BBC3	3
GO:0044000	GO:0044000	movement in host	5/724	185/18614	0.850712603714593	0.942325016389585	0.865560340680535	CTSL/PVR/IFITM3/DPP4/TRIM34	5
GO:0006953	GO:0006953	acute-phase response	1/724	48/18614	0.851432657128807	0.942325016389585	0.865560340680535	TNFRSF11A	1
GO:0007520	GO:0007520	myoblast fusion	1/724	48/18614	0.851432657128807	0.942325016389585	0.865560340680535	ERVFRD-1	1
