ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0032479	GO:0032479	regulation of type I interferon production	3/662	104/18614	0.720350065151224	0.875981252066612	0.824199159211927	POLR3B/TLR3/TREX1	3
GO:0032606	GO:0032606	type I interferon production	3/662	104/18614	0.720350065151224	0.875981252066612	0.824199159211927	POLR3B/TLR3/TREX1	3
GO:0034968	GO:0034968	histone lysine methylation	3/662	104/18614	0.720350065151224	0.875981252066612	0.824199159211927	WDR5B/PRDM7/DYDC2	3
GO:0010594	GO:0010594	regulation of endothelial cell migration	7/662	232/18614	0.722584634943714	0.878022322462273	0.826119575316755	EGF/SRPX2/SPARC/ATP2B4/ANXA1/DNAJA4/KDR	7
GO:0031929	GO:0031929	TOR signaling	4/662	137/18614	0.722609852231696	0.878022322462273	0.826119575316755	NCKAP1L/GPAT3/DEPTOR/NUAK1	4
GO:0035270	GO:0035270	endocrine system development	4/662	137/18614	0.722609852231696	0.878022322462273	0.826119575316755	EIF2AK3/ANXA1/SMAD3/TG	4
GO:0031667	GO:0031667	response to nutrient levels	15/662	477/18614	0.723733531660889	0.878709974369821	0.826766577889805	AIFM1/PDK4/CPEB4/GABARAPL1/VDR/CDKN2B/EIF2AK3/GCLM/RUNX2/ACVR1C/LRRK2/MAP3K5/KYNU/ABCG5/NUAK1	15
GO:0006766	GO:0006766	vitamin metabolic process	3/662	105/18614	0.726355787955666	0.878709974369821	0.826766577889805	AIFM2/SLC52A2/AMN	3
GO:0021549	GO:0021549	cerebellum development	3/662	105/18614	0.726355787955666	0.878709974369821	0.826766577889805	CNTN1/ABAT/ZNF365	3
GO:0002218	GO:0002218	activation of innate immune response	7/662	233/18614	0.726676305008001	0.878709974369821	0.826766577889805	XIAP/TSPAN6/TLR6/CAV1/TLR3/TLR1/F2RL1	7
GO:0051651	GO:0051651	maintenance of location in cell	7/662	233/18614	0.726676305008001	0.878709974369821	0.826766577889805	GPER1/MCOLN3/F2R/KDELR3/CAV1/JPH4/P2RY6	7
GO:0046887	GO:0046887	positive regulation of hormone secretion	4/662	138/18614	0.727859848356373	0.878709974369821	0.826766577889805	RAB8B/ACSL4/GPER1/ABAT	4
GO:0060048	GO:0060048	cardiac muscle contraction	4/662	138/18614	0.727859848356373	0.878709974369821	0.826766577889805	CCN2/CAV1/NOS1AP/RGS2	4
GO:0000154	GO:0000154	rRNA modification	1/662	36/18614	0.728799841907258	0.878709974369821	0.826766577889805	TRMT2B	1
GO:0000423	GO:0000423	mitophagy	1/662	36/18614	0.728799841907258	0.878709974369821	0.826766577889805	SQSTM1	1
GO:0000460	GO:0000460	maturation of 5.8S rRNA	1/662	36/18614	0.728799841907258	0.878709974369821	0.826766577889805	RPP40	1
GO:0001569	GO:0001569	branching involved in blood vessel morphogenesis	1/662	36/18614	0.728799841907258	0.878709974369821	0.826766577889805	KDR	1
GO:0002474	GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	1/662	36/18614	0.728799841907258	0.878709974369821	0.826766577889805	B2M	1
GO:0003161	GO:0003161	cardiac conduction system development	1/662	36/18614	0.728799841907258	0.878709974369821	0.826766577889805	ID2	1
GO:0006699	GO:0006699	bile acid biosynthetic process	1/662	36/18614	0.728799841907258	0.878709974369821	0.826766577889805	HSD3B7	1
GO:0019068	GO:0019068	virion assembly	1/662	36/18614	0.728799841907258	0.878709974369821	0.826766577889805	RAB43	1
GO:0021696	GO:0021696	cerebellar cortex morphogenesis	1/662	36/18614	0.728799841907258	0.878709974369821	0.826766577889805	ZNF365	1
GO:0021799	GO:0021799	cerebral cortex radially oriented cell migration	1/662	36/18614	0.728799841907258	0.878709974369821	0.826766577889805	LAMB1	1
GO:0030224	GO:0030224	monocyte differentiation	1/662	36/18614	0.728799841907258	0.878709974369821	0.826766577889805	PDE1B	1
GO:0033687	GO:0033687	osteoblast proliferation	1/662	36/18614	0.728799841907258	0.878709974369821	0.826766577889805	SMAD3	1
GO:0045589	GO:0045589	regulation of regulatory T cell differentiation	1/662	36/18614	0.728799841907258	0.878709974369821	0.826766577889805	TNFSF4	1
GO:0048261	GO:0048261	negative regulation of receptor-mediated endocytosis	1/662	36/18614	0.728799841907258	0.878709974369821	0.826766577889805	ANXA2	1
GO:0050775	GO:0050775	positive regulation of dendrite morphogenesis	1/662	36/18614	0.728799841907258	0.878709974369821	0.826766577889805	RAB21	1
GO:0070873	GO:0070873	regulation of glycogen metabolic process	1/662	36/18614	0.728799841907258	0.878709974369821	0.826766577889805	SELENOS	1
GO:0140632	GO:0140632	inflammasome complex assembly	1/662	36/18614	0.728799841907258	0.878709974369821	0.826766577889805	TLR6	1
GO:1903580	GO:1903580	positive regulation of ATP metabolic process	1/662	36/18614	0.728799841907258	0.878709974369821	0.826766577889805	GPD1	1
GO:1903725	GO:1903725	regulation of phospholipid metabolic process	1/662	36/18614	0.728799841907258	0.878709974369821	0.826766577889805	ABCA3	1
GO:1903749	GO:1903749	positive regulation of establishment of protein localization to mitochondrion	1/662	36/18614	0.728799841907258	0.878709974369821	0.826766577889805	ABLIM3	1
GO:1905144	GO:1905144	response to acetylcholine	1/662	36/18614	0.728799841907258	0.878709974369821	0.826766577889805	ATP2B4	1
GO:2000758	GO:2000758	positive regulation of peptidyl-lysine acetylation	1/662	36/18614	0.728799841907258	0.878709974369821	0.826766577889805	ARRB1	1
GO:0000380	GO:0000380	alternative mRNA splicing, via spliceosome	2/662	72/18614	0.731089200532224	0.880299008134868	0.828261678715333	FXR2/KHDRBS2	2
GO:0002260	GO:0002260	lymphocyte homeostasis	2/662	72/18614	0.731089200532224	0.880299008134868	0.828261678715333	TCIRG1/NCKAP1L	2
GO:0042130	GO:0042130	negative regulation of T cell proliferation	2/662	72/18614	0.731089200532224	0.880299008134868	0.828261678715333	PRNP/ARG2	2
GO:0060411	GO:0060411	cardiac septum morphogenesis	2/662	72/18614	0.731089200532224	0.880299008134868	0.828261678715333	ZFPM2/PARVA	2
GO:0071677	GO:0071677	positive regulation of mononuclear cell migration	2/662	72/18614	0.731089200532224	0.880299008134868	0.828261678715333	ABL2/CCR1	2
GO:0002027	GO:0002027	regulation of heart rate	3/662	106/18614	0.732260145146487	0.880772688521033	0.828707358317598	EPAS1/CAV1/NOS1AP	3
GO:0006754	GO:0006754	ATP biosynthetic process	3/662	106/18614	0.732260145146487	0.880772688521033	0.828707358317598	NDUFA1/ATP6V1A/NDUFB3	3
GO:0009135	GO:0009135	purine nucleoside diphosphate metabolic process	3/662	106/18614	0.732260145146487	0.880772688521033	0.828707358317598	TREX1/GPD1/AK5	3
GO:0009179	GO:0009179	purine ribonucleoside diphosphate metabolic process	3/662	106/18614	0.732260145146487	0.880772688521033	0.828707358317598	TREX1/GPD1/AK5	3
GO:0150063	GO:0150063	visual system development	12/662	389/18614	0.732865736420444	0.881216451390505	0.829124888924612	GPM6A/SLC7A11/RAB18/CLIC4/BFSP1/FBN1/ATP2B4/MFAP2/SMAD3/TCIRG1/PRSS56/KDR	12
GO:0003170	GO:0003170	heart valve development	2/662	73/18614	0.738060344384618	0.881216451390505	0.829124888924612	TNFRSF1A/PDE2A	2
GO:0030032	GO:0030032	lamellipodium assembly	2/662	73/18614	0.738060344384618	0.881216451390505	0.829124888924612	ABLIM3/AVIL	2
GO:0042246	GO:0042246	tissue regeneration	2/662	73/18614	0.738060344384618	0.881216451390505	0.829124888924612	CCN3/ANXA1	2
GO:0050766	GO:0050766	positive regulation of phagocytosis	2/662	73/18614	0.738060344384618	0.881216451390505	0.829124888924612	NCKAP1L/F2RL1	2
GO:0060415	GO:0060415	muscle tissue morphogenesis	2/662	73/18614	0.738060344384618	0.881216451390505	0.829124888924612	ZFPM2/ANKRD1	2
GO:0003279	GO:0003279	cardiac septum development	3/662	107/18614	0.738063772880694	0.881216451390505	0.829124888924612	ZFPM2/PDE2A/PARVA	3
GO:0007189	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	4/662	140/18614	0.738136689402089	0.881216451390505	0.829124888924612	ADCY7/GPER1/ADGRE5/ATP2B4	4
GO:0008203	GO:0008203	cholesterol metabolic process	4/662	140/18614	0.738136689402089	0.881216451390505	0.829124888924612	TM7SF2/ACADVL/APOL2/DGAT2	4
GO:0046165	GO:0046165	alcohol biosynthetic process	4/662	140/18614	0.738136689402089	0.881216451390505	0.829124888924612	GPER1/TM7SF2/PTS/P2RY6	4
GO:1904019	GO:1904019	epithelial cell apoptotic process	4/662	140/18614	0.738136689402089	0.881216451390505	0.829124888924612	GPER1/PDCD4/MAP3K5/KDR	4
GO:0006270	GO:0006270	DNA replication initiation	1/662	37/18614	0.738463664959115	0.881216451390505	0.829124888924612	NBN	1
GO:0008207	GO:0008207	C21-steroid hormone metabolic process	1/662	37/18614	0.738463664959115	0.881216451390505	0.829124888924612	EGR1	1
GO:0010092	GO:0010092	specification of animal organ identity	1/662	37/18614	0.738463664959115	0.881216451390505	0.829124888924612	EXT1	1
GO:0016486	GO:0016486	peptide hormone processing	1/662	37/18614	0.738463664959115	0.881216451390505	0.829124888924612	CORIN	1
GO:0022616	GO:0022616	DNA strand elongation	1/662	37/18614	0.738463664959115	0.881216451390505	0.829124888924612	NBN	1
GO:0030104	GO:0030104	water homeostasis	1/662	37/18614	0.738463664959115	0.881216451390505	0.829124888924612	EXT1	1
GO:0033280	GO:0033280	response to vitamin D	1/662	37/18614	0.738463664959115	0.881216451390505	0.829124888924612	VDR	1
GO:0035909	GO:0035909	aorta morphogenesis	1/662	37/18614	0.738463664959115	0.881216451390505	0.829124888924612	LRP1	1
GO:0038179	GO:0038179	neurotrophin signaling pathway	1/662	37/18614	0.738463664959115	0.881216451390505	0.829124888924612	CYFIP2	1
GO:0043162	GO:0043162	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	1/662	37/18614	0.738463664959115	0.881216451390505	0.829124888924612	PLAA	1
GO:0044273	GO:0044273	sulfur compound catabolic process	1/662	37/18614	0.738463664959115	0.881216451390505	0.829124888924612	MAT1A	1
GO:0048854	GO:0048854	brain morphogenesis	1/662	37/18614	0.738463664959115	0.881216451390505	0.829124888924612	FZD3	1
GO:0055023	GO:0055023	positive regulation of cardiac muscle tissue growth	1/662	37/18614	0.738463664959115	0.881216451390505	0.829124888924612	ZFPM2	1
GO:0060323	GO:0060323	head morphogenesis	1/662	37/18614	0.738463664959115	0.881216451390505	0.829124888924612	CSRNP1	1
GO:0071312	GO:0071312	cellular response to alkaloid	1/662	37/18614	0.738463664959115	0.881216451390505	0.829124888924612	SLC1A3	1
GO:0071402	GO:0071402	cellular response to lipoprotein particle stimulus	1/662	37/18614	0.738463664959115	0.881216451390505	0.829124888924612	TLR6	1
GO:0090151	GO:0090151	establishment of protein localization to mitochondrial membrane	1/662	37/18614	0.738463664959115	0.881216451390505	0.829124888924612	TIMM8A	1
GO:0097345	GO:0097345	mitochondrial outer membrane permeabilization	1/662	37/18614	0.738463664959115	0.881216451390505	0.829124888924612	BLOC1S2	1
GO:1902745	GO:1902745	positive regulation of lamellipodium organization	1/662	37/18614	0.738463664959115	0.881216451390505	0.829124888924612	AVIL	1
GO:0030522	GO:0030522	intracellular receptor signaling pathway	9/662	299/18614	0.74061286712179	0.883548420465726	0.831319007744588	XIAP/TSPAN6/GPER1/RNF6/VDR/CAV1/DCBLD2/ALOX15B/F2RL1	9
GO:0022408	GO:0022408	negative regulation of cell-cell adhesion	6/662	205/18614	0.741206006121993	0.884023272897802	0.831765790109328	PRNP/ABAT/ARG2/ANXA1/NCKAP1L/TNFSF4	6
GO:0048568	GO:0048568	embryonic organ development	14/662	453/18614	0.741960343101672	0.884457330858636	0.83217418949633	FZD3/CASP8/ZFPM2/COBL/ID2/EPAS1/CXCL8/ID3/FBN1/RUNX2/MFAP2/SMAD3/COL27A1/KDR	14
GO:0072594	GO:0072594	establishment of protein localization to organelle	14/662	453/18614	0.741960343101672	0.884457330858636	0.83217418949633	RAB8B/AIFM1/TRAM1/MDFIC/HERPUD1/SQSTM1/TIMM8A/ZFAND2A/LRRK2/CLU/SMAD3/BCL3/ABLIM3/SIRT4	14
GO:0033138	GO:0033138	positive regulation of peptidyl-serine phosphorylation	3/662	108/18614	0.74376735315514	0.885970009191608	0.833597448507013	CAV1/ATP2B4/IL11	3
GO:0002067	GO:0002067	glandular epithelial cell differentiation	2/662	74/18614	0.744876712834869	0.885970009191608	0.833597448507013	EXT1/CAV1	2
GO:0003281	GO:0003281	ventricular septum development	2/662	74/18614	0.744876712834869	0.885970009191608	0.833597448507013	ZFPM2/PDE2A	2
GO:0006801	GO:0006801	superoxide metabolic process	2/662	74/18614	0.744876712834869	0.885970009191608	0.833597448507013	PREX1/F2RL1	2
GO:0045661	GO:0045661	regulation of myoblast differentiation	2/662	74/18614	0.744876712834869	0.885970009191608	0.833597448507013	ID3/MAP3K5	2
GO:1903578	GO:1903578	regulation of ATP metabolic process	2/662	74/18614	0.744876712834869	0.885970009191608	0.833597448507013	TREX1/GPD1	2
GO:0000578	GO:0000578	embryonic axis specification	1/662	38/18614	0.747783633403808	0.885970009191608	0.833597448507013	COBL	1
GO:0001662	GO:0001662	behavioral fear response	1/662	38/18614	0.747783633403808	0.885970009191608	0.833597448507013	MORC1	1
GO:0002183	GO:0002183	cytoplasmic translational initiation	1/662	38/18614	0.747783633403808	0.885970009191608	0.833597448507013	MCTS1	1
GO:0002335	GO:0002335	mature B cell differentiation	1/662	38/18614	0.747783633403808	0.885970009191608	0.833597448507013	BCL3	1
GO:0007339	GO:0007339	binding of sperm to zona pellucida	1/662	38/18614	0.747783633403808	0.885970009191608	0.833597448507013	ADAM32	1
GO:0010742	GO:0010742	macrophage derived foam cell differentiation	1/662	38/18614	0.747783633403808	0.885970009191608	0.833597448507013	ALOX15B	1
GO:0010770	GO:0010770	positive regulation of cell morphogenesis involved in differentiation	1/662	38/18614	0.747783633403808	0.885970009191608	0.833597448507013	RAB21	1
GO:0030808	GO:0030808	regulation of nucleotide biosynthetic process	1/662	38/18614	0.747783633403808	0.885970009191608	0.833597448507013	PDK4	1
GO:0032435	GO:0032435	negative regulation of proteasomal ubiquitin-dependent protein catabolic process	1/662	38/18614	0.747783633403808	0.885970009191608	0.833597448507013	PHF20L1	1
GO:0033260	GO:0033260	nuclear DNA replication	1/662	38/18614	0.747783633403808	0.885970009191608	0.833597448507013	DACH1	1
GO:0040036	GO:0040036	regulation of fibroblast growth factor receptor signaling pathway	1/662	38/18614	0.747783633403808	0.885970009191608	0.833597448507013	RUNX2	1
GO:0044743	GO:0044743	protein transmembrane import into intracellular organelle	1/662	38/18614	0.747783633403808	0.885970009191608	0.833597448507013	AIFM1	1
GO:0046839	GO:0046839	phospholipid dephosphorylation	1/662	38/18614	0.747783633403808	0.885970009191608	0.833597448507013	PLPP5	1
GO:0051084	GO:0051084	'de novo' posttranslational protein folding	1/662	38/18614	0.747783633403808	0.885970009191608	0.833597448507013	DNAJB4	1
GO:0120316	GO:0120316	sperm flagellum assembly	1/662	38/18614	0.747783633403808	0.885970009191608	0.833597448507013	DNAH1	1
GO:1900371	GO:1900371	regulation of purine nucleotide biosynthetic process	1/662	38/18614	0.747783633403808	0.885970009191608	0.833597448507013	PDK4	1
GO:1902229	GO:1902229	regulation of intrinsic apoptotic signaling pathway in response to DNA damage	1/662	38/18614	0.747783633403808	0.885970009191608	0.833597448507013	CLU	1
GO:0001508	GO:0001508	action potential	4/662	142/18614	0.748117690392208	0.885970009191608	0.833597448507013	GPER1/CAV1/CHRNB4/NOS1AP	4
GO:0001889	GO:0001889	liver development	4/662	142/18614	0.748117690392208	0.885970009191608	0.833597448507013	COBL/CDKN2B/ANXA1/SMAD3	4
GO:1904035	GO:1904035	regulation of epithelial cell apoptotic process	3/662	109/18614	0.749371611077134	0.887223091139403	0.834776456716789	GPER1/PDCD4/KDR	3
GO:0006694	GO:0006694	steroid biosynthetic process	5/662	175/18614	0.750061646524146	0.887808077429704	0.835326862570201	TM7SF2/RDH8/CYB5R1/HSD3B7/EGR1	5
GO:0005977	GO:0005977	glycogen metabolic process	2/662	75/18614	0.751540478276415	0.888166381604182	0.835663986222848	SELENOS/GABARAPL1	2
GO:0016239	GO:0016239	positive regulation of macroautophagy	2/662	75/18614	0.751540478276415	0.888166381604182	0.835663986222848	HSPB8/KDR	2
GO:0045669	GO:0045669	positive regulation of osteoblast differentiation	2/662	75/18614	0.751540478276415	0.888166381604182	0.835663986222848	DDR2/RUNX2	2
GO:0046323	GO:0046323	glucose import	2/662	75/18614	0.751540478276415	0.888166381604182	0.835663986222848	SELENOS/PEA15	2
GO:0048662	GO:0048662	negative regulation of smooth muscle cell proliferation	2/662	75/18614	0.751540478276415	0.888166381604182	0.835663986222848	GPER1/PDCD4	2
GO:0071479	GO:0071479	cellular response to ionizing radiation	2/662	75/18614	0.751540478276415	0.888166381604182	0.835663986222848	TREX1/EGR1	2
GO:0060562	GO:0060562	epithelial tube morphogenesis	10/662	334/18614	0.753872939096857	0.890632148112547	0.837983993275753	ITGAX/FZD3/EGF/VDR/COBL/EXT1/CLIC4/SMAD3/MAGED1/KDR	10
GO:0002444	GO:0002444	myeloid leukocyte mediated immunity	3/662	110/18614	0.754877312223565	0.890632148112547	0.837983993275753	MILR1/F2RL1/RAB44	3
GO:0009408	GO:0009408	response to heat	3/662	110/18614	0.754877312223565	0.890632148112547	0.837983993275753	DNAJC2/DNAJB4/DNAJA4	3
GO:0032868	GO:0032868	response to insulin	8/662	272/18614	0.755657916935281	0.890632148112547	0.837983993275753	CPEB2/SHC1/PDK4/RAB13/SELENOS/PTPRE/ACVR1C/EGR1	8
GO:0001580	GO:0001580	detection of chemical stimulus involved in sensory perception of bitter taste	1/662	39/18614	0.756771964297794	0.890632148112547	0.837983993275753	CST1	1
GO:0002209	GO:0002209	behavioral defense response	1/662	39/18614	0.756771964297794	0.890632148112547	0.837983993275753	MORC1	1
GO:0003016	GO:0003016	respiratory system process	1/662	39/18614	0.756771964297794	0.890632148112547	0.837983993275753	NEK10	1
GO:0010769	GO:0010769	regulation of cell morphogenesis involved in differentiation	1/662	39/18614	0.756771964297794	0.890632148112547	0.837983993275753	RAB21	1
GO:0032350	GO:0032350	regulation of hormone metabolic process	1/662	39/18614	0.756771964297794	0.890632148112547	0.837983993275753	EGR1	1
GO:0042307	GO:0042307	positive regulation of protein import into nucleus	1/662	39/18614	0.756771964297794	0.890632148112547	0.837983993275753	SMAD3	1
GO:0043403	GO:0043403	skeletal muscle tissue regeneration	1/662	39/18614	0.756771964297794	0.890632148112547	0.837983993275753	ANXA1	1
GO:0045066	GO:0045066	regulatory T cell differentiation	1/662	39/18614	0.756771964297794	0.890632148112547	0.837983993275753	TNFSF4	1
GO:0045740	GO:0045740	positive regulation of DNA replication	1/662	39/18614	0.756771964297794	0.890632148112547	0.837983993275753	EGF	1
GO:0046621	GO:0046621	negative regulation of organ growth	1/662	39/18614	0.756771964297794	0.890632148112547	0.837983993275753	RGS2	1
GO:0048821	GO:0048821	erythrocyte development	1/662	39/18614	0.756771964297794	0.890632148112547	0.837983993275753	NCKAP1L	1
GO:0090077	GO:0090077	foam cell differentiation	1/662	39/18614	0.756771964297794	0.890632148112547	0.837983993275753	ALOX15B	1
GO:0006073	GO:0006073	cellular glucan metabolic process	2/662	76/18614	0.758053854515187	0.891214845565208	0.838532245592141	SELENOS/GABARAPL1	2
GO:0044042	GO:0044042	glucan metabolic process	2/662	76/18614	0.758053854515187	0.891214845565208	0.838532245592141	SELENOS/GABARAPL1	2
GO:0050772	GO:0050772	positive regulation of axonogenesis	2/662	76/18614	0.758053854515187	0.891214845565208	0.838532245592141	LIMK1/LPAR3	2
GO:0086003	GO:0086003	cardiac muscle cell contraction	2/662	76/18614	0.758053854515187	0.891214845565208	0.838532245592141	CAV1/NOS1AP	2
GO:0006367	GO:0006367	transcription initiation from RNA polymerase II promoter	3/662	111/18614	0.760285260087384	0.893606358873136	0.84078238879211	ZNHIT1/PSMC6/TAF13	3
GO:0035264	GO:0035264	multicellular organism growth	4/662	145/18614	0.762540001220618	0.895105941225972	0.842193325968518	ATF5/PLAG1/EXT1/CLIC4	4
GO:0061008	GO:0061008	hepaticobiliary system development	4/662	145/18614	0.762540001220618	0.895105941225972	0.842193325968518	COBL/CDKN2B/ANXA1/SMAD3	4
GO:0015980	GO:0015980	energy derivation by oxidation of organic compounds	10/662	337/18614	0.763443276992452	0.895105941225972	0.842193325968518	NDUFA1/SLC25A14/SELENOS/GABARAPL1/ACADVL/NDUFB3/AIFM2/COQ10B/TREX1/GPD1	10
GO:0016055	GO:0016055	Wnt signaling pathway	14/662	461/18614	0.76429078199318	0.895105941225972	0.842193325968518	XIAP/FZD3/EGF/MDFIC/EXT1/ZBTB33/CAV1/RBMS3/LRRK2/SMAD3/BCL9L/LRP1/AMOTL2/EGR1	14
GO:0001937	GO:0001937	negative regulation of endothelial cell proliferation	2/662	77/18614	0.764419091088823	0.895105941225972	0.842193325968518	SPARC/CAV1	2
GO:0003407	GO:0003407	neural retina development	2/662	77/18614	0.764419091088823	0.895105941225972	0.842193325968518	GPM6A/ATP2B4	2
GO:0010827	GO:0010827	regulation of glucose transmembrane transport	2/662	77/18614	0.764419091088823	0.895105941225972	0.842193325968518	SELENOS/PEA15	2
GO:0090559	GO:0090559	regulation of membrane permeability	2/662	77/18614	0.764419091088823	0.895105941225972	0.842193325968518	BLOC1S2/F11R	2
GO:0045333	GO:0045333	cellular respiration	7/662	243/18614	0.765307849121884	0.895105941225972	0.842193325968518	NDUFA1/SLC25A14/NDUFB3/AIFM2/COQ10B/TREX1/GPD1	7
GO:0003352	GO:0003352	regulation of cilium movement	1/662	40/18614	0.765440441263331	0.895105941225972	0.842193325968518	CATSPER1	1
GO:0007007	GO:0007007	inner mitochondrial membrane organization	1/662	40/18614	0.765440441263331	0.895105941225972	0.842193325968518	TIMM8A	1
GO:0010762	GO:0010762	regulation of fibroblast migration	1/662	40/18614	0.765440441263331	0.895105941225972	0.842193325968518	DDR2	1
GO:0016233	GO:0016233	telomere capping	1/662	40/18614	0.765440441263331	0.895105941225972	0.842193325968518	NBN	1
GO:0018023	GO:0018023	peptidyl-lysine trimethylation	1/662	40/18614	0.765440441263331	0.895105941225972	0.842193325968518	PRDM7	1
GO:0031063	GO:0031063	regulation of histone deacetylation	1/662	40/18614	0.765440441263331	0.895105941225972	0.842193325968518	LRRK2	1
GO:0035136	GO:0035136	forelimb morphogenesis	1/662	40/18614	0.765440441263331	0.895105941225972	0.842193325968518	RUNX2	1
GO:0046627	GO:0046627	negative regulation of insulin receptor signaling pathway	1/662	40/18614	0.765440441263331	0.895105941225972	0.842193325968518	PTPRE	1
GO:0099622	GO:0099622	cardiac muscle cell membrane repolarization	1/662	40/18614	0.765440441263331	0.895105941225972	0.842193325968518	NOS1AP	1
GO:1903115	GO:1903115	regulation of actin filament-based movement	1/662	40/18614	0.765440441263331	0.895105941225972	0.842193325968518	CAV1	1
GO:0032869	GO:0032869	cellular response to insulin stimulus	6/662	211/18614	0.765512143511508	0.895105941225972	0.842193325968518	CPEB2/SHC1/PDK4/RAB13/SELENOS/PTPRE	6
GO:0043010	GO:0043010	camera-type eye development	10/662	338/18614	0.766575141934638	0.896117638830198	0.843145218846148	GPM6A/SLC7A11/CLIC4/BFSP1/FBN1/ATP2B4/SMAD3/TCIRG1/PRSS56/KDR	10
GO:0072073	GO:0072073	kidney epithelium development	4/662	146/18614	0.767202470322686	0.896619652574695	0.843617556930041	EXT1/ARG2/SMAD3/MAGED1	4
GO:0002831	GO:0002831	regulation of response to biotic stimulus	14/662	463/18614	0.769664126272558	0.8990327806499	0.845888037178291	XIAP/SYT11/CASP8/TSPAN6/POLR3B/TLR6/IL23R/CAV1/ARG2/TLR3/TREX1/TLR1/F2RL1/SERPING1	14
GO:0198738	GO:0198738	cell-cell signaling by wnt	14/662	463/18614	0.769664126272558	0.8990327806499	0.845888037178291	XIAP/FZD3/EGF/MDFIC/EXT1/ZBTB33/CAV1/RBMS3/LRRK2/SMAD3/BCL9L/LRP1/AMOTL2/EGR1	14
GO:0043154	GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	2/662	78/18614	0.770638467936457	0.899475244260713	0.846304345330039	XIAP/PLAUR	2
GO:0045824	GO:0045824	negative regulation of innate immune response	2/662	78/18614	0.770638467936457	0.899475244260713	0.846304345330039	TREX1/SERPING1	2
GO:0070373	GO:0070373	negative regulation of ERK1 and ERK2 cascade	2/662	78/18614	0.770638467936457	0.899475244260713	0.846304345330039	GPER1/DUSP6	2
GO:0042391	GO:0042391	regulation of membrane potential	13/662	433/18614	0.7718894040271	0.900703293754002	0.847459800834882	MLLT11/ARL6IP5/GPER1/ABAT/P2RX6/GCLM/CAV1/LRRK2/CHRNB4/KCNK3/NOS1AP/GABRA2/KDR	13
GO:0002691	GO:0002691	regulation of cellular extravasation	1/662	41/18614	0.773800429843264	0.900845258895126	0.847593373956083	IL27RA	1
GO:0006418	GO:0006418	tRNA aminoacylation for protein translation	1/662	41/18614	0.773800429843264	0.900845258895126	0.847593373956083	WARS1	1
GO:0014904	GO:0014904	myotube cell development	1/662	41/18614	0.773800429843264	0.900845258895126	0.847593373956083	NFATC2	1
GO:0032509	GO:0032509	endosome transport via multivesicular body sorting pathway	1/662	41/18614	0.773800429843264	0.900845258895126	0.847593373956083	RILP	1
GO:0048246	GO:0048246	macrophage chemotaxis	1/662	41/18614	0.773800429843264	0.900845258895126	0.847593373956083	C3AR1	1
GO:0060421	GO:0060421	positive regulation of heart growth	1/662	41/18614	0.773800429843264	0.900845258895126	0.847593373956083	ZFPM2	1
GO:0072210	GO:0072210	metanephric nephron development	1/662	41/18614	0.773800429843264	0.900845258895126	0.847593373956083	EGR1	1
GO:0072595	GO:0072595	maintenance of protein localization in organelle	1/662	41/18614	0.773800429843264	0.900845258895126	0.847593373956083	KDELR3	1
GO:2000403	GO:2000403	positive regulation of lymphocyte migration	1/662	41/18614	0.773800429843264	0.900845258895126	0.847593373956083	ABL2	1
GO:0018105	GO:0018105	peptidyl-serine phosphorylation	9/662	309/18614	0.774114370743046	0.900979248352618	0.847719442862178	DYRK1B/EIF2AK3/MAPK13/CAMK1G/CAV1/ATP2B4/LRRK2/CLK1/IL11	9
GO:0002705	GO:0002705	positive regulation of leukocyte mediated immunity	4/662	148/18614	0.776312486843646	0.902795849260627	0.849428658598785	B2M/IL23R/TNFSF4/F2RL1	4
GO:0051053	GO:0051053	negative regulation of DNA metabolic process	4/662	148/18614	0.776312486843646	0.902795849260627	0.849428658598785	DACH1/DNAJC2/NBN/ANKRD1	4
GO:0086001	GO:0086001	cardiac muscle cell action potential	2/662	79/18614	0.776714290401417	0.902795849260627	0.849428658598785	CAV1/NOS1AP	2
GO:0008380	GO:0008380	RNA splicing	14/662	466/18614	0.777566720322328	0.902795849260627	0.849428658598785	HNRNPH2/RBM41/THOC2/RBMX2/LSM8/PRPF18/FXR2/FAM98A/ESRP1/CLK1/AHNAK/CLK4/KHDRBS2/U2AF1	14
GO:0045088	GO:0045088	regulation of innate immune response	11/662	373/18614	0.777844360300168	0.902795849260627	0.849428658598785	XIAP/CASP8/TSPAN6/POLR3B/TLR6/CAV1/TLR3/TREX1/TLR1/F2RL1/SERPING1	11
GO:0071695	GO:0071695	anatomical structure maturation	7/662	247/18614	0.77960102986415	0.902795849260627	0.849428658598785	EPAS1/EXT1/BFSP1/RUNX2/LRRK2/AXL/KDR	7
GO:0006941	GO:0006941	striated muscle contraction	5/662	182/18614	0.779676992569172	0.902795849260627	0.849428658598785	CCN2/CAV1/ARG2/NOS1AP/RGS2	5
